Id,TrialDescription,Country,InstituteName,TreatmentID,ReplicateNumber,NumberOfReplicates,IfMeanHowCalculated,IfMeanWhatVariationUnit,DegreeOfVariation,DescribeStatMethodUsed,SourceOfData,Latitude,Longitude,OnlineLinkPaper,Reference,DatabaseId,ExptID,UniqueId,StudyIncludesHousingOrStorage,GasMeasured,EmissionMeasTechnique,ApplicStartDate,StartGasMeasurements,EndGasMeasurements,N2OChambersPerPlot,N2OChamberArea,N2OGasSamplesPerChamber,NumberOfMeasurementsOverTime,DurationOfEmissionMeasurement,CumulatEmission,NH3CumulEmission72h,EmissionFactor,AnimalCategory,AnimalSubCategory,AnimalBreed,DietDMContent,DietLipidContent,DietAshContent,DryMatterIntake,CrudeProtein,CrudeFibre,NDFContent,OMDigestibilityCoefficient,MultiphaseFeeding,Diet,SwineFeedType,ForageSpecies,ForageDMContent,ConcentrateType,ConcentrateDM,ProportionOfConcentrateInDiet,NitrogenDigestibilityCoefficient,NDFDigestibilityCoefficient,CH4Enteric,ManureType,ManureTreatment,TypeOfBeddingMaterial,ManureDurationOfStorage,ManureApplicMethod,ManureDM,ManureTotalN,ManureTAN,ManureRAN,ManureOrgC,ManureCNRatio,ManurePH,ManureTotalNVol,ManureApplicRate,ManureApplicRateUnit,ManureTNApplicRate,ManureTANApplicRate,ManureRANApplicRate,ManureApplicSeason,ManureSoilIncorporation,NH3TimeOfIncorporation,InhibitorType,RateOfInhibitorApplicUnit,RateOfInhibitorApplic,InhibitorTiming,SoilDepthMineralN,SoilNH4,SoilNO3,SoilDepthOther,SoilTotalNitrogen,SoilOrganicCarbon,SoilPH,SoilBulkDensity,SoilClay,SoilTexture,SoilWaterUnit,SoilWaterDay1Avg,SoilWaterFirst30dAvg,SoilWaterEntireExptAvg,CropType,NH3CropHeight,CropYieldDryMatter,CropTotalYieldUnit,CropTotalYield,CropTotalN,SlopeClass,ClimateZone,NH3AirTemperature24hAvg,AirTemperatureFirst30dAvg,AirTemperatureEntireExptAvg,TotalRainfallIrrigationEntireExpt,NH3RainIrrigation1h,NH3RainIrrigation6h,RainfallIrrigation30d,NH3WindSpeed12h,NH3WindSpeed3d,NH3WindSpeedHeight,Version
"3633","0546SP","Canada","ARDC","Decanted-MAI","1","","","","","","dataset+publication","49.24","-121.76","https://www.sciencedirect.com/science/article/pii/S0168192317304008","Bhandral, R., Bittman, S., Kowalenko, C.G., Buckley, K.E., Chantigny, M.H., Hunt, D.E., Bounaix, F., and Friesen, A.J. (2009). ""Enhancing soil infiltration reduces gaseous emissions and improves N uptake from applied dairy slurry."", Journal of Environmental Quality, 38(4), pp. 1372-1382. doi : 10.2134/jeq2008.0287","ALFAM2-1037","DK171","SH-F1-875","","NH3","windtunnel","12/05/2005 12:00:00 AM","12/05/2005 12:00:00 AM","26/05/2005 12:00:00 AM","","","","9","13.855","18.05","11.385","0.0835648148148148","cattle","","","","","","","","","","","","","","","","","","","","","","slurry","solid separation","sawdust","","bandspread on slots","2.8","1.8","1.2","","","","7","","120","t/ha","216","144","","","none","","none","","","","","","","","","4.2","5.6","1.15","14.1","silt loam","","","","","bare soil","0","","","","","","temperate wet","15.636","","13.945","0","","0","","4.4833","4.4147","2","All Field data 6 July 2020 (file B)"
"3635","0546SP","Canada","ARDC","Decanted-MAI","4","","","","","","dataset+publication","49.24","-121.76","https://www.sciencedirect.com/science/article/pii/S0168192317304008","Bhandral, R., Bittman, S., Kowalenko, C.G., Buckley, K.E., Chantigny, M.H., Hunt, D.E., Bounaix, F., and Friesen, A.J. (2009). ""Enhancing soil infiltration reduces gaseous emissions and improves N uptake from applied dairy slurry."", Journal of Environmental Quality, 38(4), pp. 1372-1382. doi : 10.2134/jeq2008.0287","ALFAM2-1039","DK171","SH-F1-877","","NH3","windtunnel","12/05/2005 12:00:00 AM","12/05/2005 12:00:00 AM","26/05/2005 12:00:00 AM","","","","9","13.7154166666667","21.799","11.728","0.100921296296296","cattle","","","","","","","","","","","","","","","","","","","","","","slurry","solid separation","sawdust","","bandspread on slots","2.8","1.8","1.2","","","","7","","120","t/ha","216","144","","","none","","none","","","","","","","","","4.2","5.6","1.15","14.1","silt loam","","","","","bare soil","0","","","","","","temperate wet","15.097","","13.898","0","","0","","4.2959","4.2841","2","All Field data 6 July 2020 (file B)"
"3637","0546SP","Canada","ARDC","Decanted-MAI","2","","","","","","dataset+publication","49.24","-121.76","https://www.sciencedirect.com/science/article/pii/S0168192317304008","Bhandral, R., Bittman, S., Kowalenko, C.G., Buckley, K.E., Chantigny, M.H., Hunt, D.E., Bounaix, F., and Friesen, A.J. (2009). ""Enhancing soil infiltration reduces gaseous emissions and improves N uptake from applied dairy slurry."", Journal of Environmental Quality, 38(4), pp. 1372-1382. doi : 10.2134/jeq2008.0287","ALFAM2-1041","DK171","SH-F1-879","","NH3","windtunnel","12/05/2005 12:00:00 AM","12/05/2005 12:00:00 AM","26/05/2005 12:00:00 AM","","","","9","13.7820833333333","26.655","16.568","0.123402777777778","cattle","","","","","","","","","","","","","","","","","","","","","","slurry","solid separation","sawdust","","bandspread on slots","2.8","1.8","1.2","","","","7","","120","t/ha","216","144","","","none","","none","","","","","","","","","4.2","5.6","1.15","14.1","silt loam","","","","","bare soil","0","","","","","","temperate wet","15.411","","13.921","0","","0","","4.4511","4.4543","2","All Field data 6 July 2020 (file B)"
"3639","0546SP","Canada","ARDC","Decanted-Surface","2","","","","","","dataset+publication","49.24","-121.76","https://www.sciencedirect.com/science/article/pii/S0168192317304008","Bhandral, R., Bittman, S., Kowalenko, C.G., Buckley, K.E., Chantigny, M.H., Hunt, D.E., Bounaix, F., and Friesen, A.J. (2009). ""Enhancing soil infiltration reduces gaseous emissions and improves N uptake from applied dairy slurry."", Journal of Environmental Quality, 38(4), pp. 1372-1382. doi : 10.2134/jeq2008.0287","ALFAM2-1043","DK171","SH-F1-881","","NH3","windtunnel","12/05/2005 12:00:00 AM","12/05/2005 12:00:00 AM","26/05/2005 12:00:00 AM","","","","9","13.7708333333333","40.734","29.588","0.188583333333333","cattle","","","","","","","","","","","","","","","","","","","","","","slurry","solid separation","sawdust","","broadcast","2.8","1.8","1.2","","","","7","","120","t/ha","216","144","","","none","","none","","","","","","","","","4.2","5.6","1.15","14.1","silt loam","","","","","bare soil","0","","","","","","temperate wet","15.372","","13.917","0","","0","","4.2506","4.1882","2","All Field data 6 July 2020 (file B)"
"3640","0546SP","Canada","ARDC","Decanted-Surface","4","","","","","","dataset+publication","49.24","-121.76","https://www.sciencedirect.com/science/article/pii/S0168192317304008","Bhandral, R., Bittman, S., Kowalenko, C.G., Buckley, K.E., Chantigny, M.H., Hunt, D.E., Bounaix, F., and Friesen, A.J. (2009). ""Enhancing soil infiltration reduces gaseous emissions and improves N uptake from applied dairy slurry."", Journal of Environmental Quality, 38(4), pp. 1372-1382. doi : 10.2134/jeq2008.0287","ALFAM2-1044","DK171","SH-F1-882","","NH3","windtunnel","12/05/2005 12:00:00 AM","12/05/2005 12:00:00 AM","26/05/2005 12:00:00 AM","","","","9","13.7116666666667","44.895","32.707","0.207847222222222","cattle","","","","","","","","","","","","","","","","","","","","","","slurry","solid separation","sawdust","","broadcast","2.8","1.8","1.2","","","","7","","120","t/ha","216","144","","","none","","none","","","","","","","","","4.2","5.6","1.15","14.1","silt loam","","","","","bare soil","0","","","","","","temperate wet","15.077","","13.897","0","","0","","4.4384","4.411","2","All Field data 6 July 2020 (file B)"
"3642","0546SP","Canada","ARDC","Decanted-MAI","3","","","","","","dataset+publication","49.24","-121.76","https://www.sciencedirect.com/science/article/pii/S0168192317304008","Bhandral, R., Bittman, S., Kowalenko, C.G., Buckley, K.E., Chantigny, M.H., Hunt, D.E., Bounaix, F., and Friesen, A.J. (2009). ""Enhancing soil infiltration reduces gaseous emissions and improves N uptake from applied dairy slurry."", Journal of Environmental Quality, 38(4), pp. 1372-1382. doi : 10.2134/jeq2008.0287","ALFAM2-1046","DK171","SH-F1-884","","NH3","windtunnel","12/05/2005 12:00:00 AM","12/05/2005 12:00:00 AM","26/05/2005 12:00:00 AM","","","","9","13.7425","20.405","12.218","0.0944675925925926","cattle","","","","","","","","","","","","","","","","","","","","","","slurry","solid separation","sawdust","","bandspread on slots","2.8","1.8","1.2","","","","7","","120","t/ha","216","144","","","none","","none","","","","","","","","","4.2","5.6","1.15","14.1","silt loam","","","","","bare soil","0","","","","","","temperate wet","15.163","","13.907","0","","0","","4.4655","4.392","2","All Field data 6 July 2020 (file B)"
"3644","0546SP","Canada","ARDC","Decanted-Surface","3","","","","","","dataset+publication","49.24","-121.76","https://www.sciencedirect.com/science/article/pii/S0168192317304008","Bhandral, R., Bittman, S., Kowalenko, C.G., Buckley, K.E., Chantigny, M.H., Hunt, D.E., Bounaix, F., and Friesen, A.J. (2009). ""Enhancing soil infiltration reduces gaseous emissions and improves N uptake from applied dairy slurry."", Journal of Environmental Quality, 38(4), pp. 1372-1382. doi : 10.2134/jeq2008.0287","ALFAM2-1048","DK171","SH-F1-886","","NH3","windtunnel","12/05/2005 12:00:00 AM","12/05/2005 12:00:00 AM","26/05/2005 12:00:00 AM","","","","9","13.7333333333333","77.45","55.403","0.358564814814815","cattle","","","","","","","","","","","","","","","","","","","","","","slurry","solid separation","sawdust","","broadcast","2.8","1.8","1.2","","","","7","","120","t/ha","216","144","","","none","","none","","","","","","","","","4.2","5.6","1.15","14.1","silt loam","","","","","bare soil","0","","","","","","temperate wet","15.111","","13.904","0","0","0","","4.5807","4.545","2","All Field data 6 July 2020 (file B)"
"3648","0546SU","Canada","ARDC","Decanted-Surface","1","","","","","","dataset+publication","49.24","-121.76","https://www.sciencedirect.com/science/article/pii/S0168192317304008","Bhandral, R., Bittman, S., Kowalenko, C.G., Buckley, K.E., Chantigny, M.H., Hunt, D.E., Bounaix, F., and Friesen, A.J. (2009). ""Enhancing soil infiltration reduces gaseous emissions and improves N uptake from applied dairy slurry."", Journal of Environmental Quality, 38(4), pp. 1372-1382. doi : 10.2134/jeq2008.0287","ALFAM2-1052","DK172","SH-F1-890","","NH3","windtunnel","26/07/2005 12:00:00 AM","26/07/2005 12:00:00 AM","9/08/2005 12:00:00 AM","","","","21","13.8520833333333","84.072","76.587","0.443558088002532","cattle","","","","","","","","","","","","","","","","","","","","","","slurry","solid separation","sawdust","","broadcast","2.2","1.5","1.1","","","","7.4","","126.36","t/ha","189.54","139","","","none","","none","","","","","","","","","4.2","5.6","1.06","14.1","silt loam","","","","","bare soil","0","","","","","","temperate wet","20.579","","20.335","0","","0","","4.2979","4.317","2","All Field data 6 July 2020 (file B)"
"3650","0546SU","Canada","ARDC","Decanted-MAI","1","","","","","","dataset+publication","49.24","-121.76","https://www.sciencedirect.com/science/article/pii/S0168192317304008","Bhandral, R., Bittman, S., Kowalenko, C.G., Buckley, K.E., Chantigny, M.H., Hunt, D.E., Bounaix, F., and Friesen, A.J. (2009). ""Enhancing soil infiltration reduces gaseous emissions and improves N uptake from applied dairy slurry."", Journal of Environmental Quality, 38(4), pp. 1372-1382. doi : 10.2134/jeq2008.0287","ALFAM2-1054","DK172","SH-F1-892","","NH3","windtunnel","26/07/2005 12:00:00 AM","26/07/2005 12:00:00 AM","9/08/2005 12:00:00 AM","","","","21","13.8466666666667","40.03","31.528","0.211195526010341","cattle","","","","","","","","","","","","","","","","","","","","","","slurry","solid separation","sawdust","","bandspread on slots","2.2","1.5","1.1","","","","7.4","","126.36","t/ha","189.54","139","","","none","","none","","","","","","","","","4.2","5.6","1.06","14.1","silt loam","","","","","bare soil","0","","","","","","temperate wet","20.631","","20.322","0","0","0","","4.2076","4.1868","2","All Field data 6 July 2020 (file B)"
"3652","0546SU","Canada","ARDC","Decanted-Surface","2","","","","","","dataset+publication","49.24","-121.76","https://www.sciencedirect.com/science/article/pii/S0168192317304008","Bhandral, R., Bittman, S., Kowalenko, C.G., Buckley, K.E., Chantigny, M.H., Hunt, D.E., Bounaix, F., and Friesen, A.J. (2009). ""Enhancing soil infiltration reduces gaseous emissions and improves N uptake from applied dairy slurry."", Journal of Environmental Quality, 38(4), pp. 1372-1382. doi : 10.2134/jeq2008.0287","ALFAM2-1056","DK172","SH-F1-894","","NH3","windtunnel","26/07/2005 12:00:00 AM","26/07/2005 12:00:00 AM","9/08/2005 12:00:00 AM","","","","21","13.82375","64.641","55.988","0.341041468819247","cattle","","","","","","","","","","","","","","","","","","","","","","slurry","solid separation","sawdust","","broadcast","2.2","1.5","1.1","","","","7.4","","126.36","t/ha","189.54","139","","","none","","none","","","","","","","","","4.2","5.6","1.06","14.1","silt loam","","","","","bare soil","0","","","","","","temperate wet","20.21","","20.325","0","","0","","4.4188","4.4318","2","All Field data 6 July 2020 (file B)"
"3654","0546SU","Canada","ARDC","Decanted-MAI","2","","","","","","dataset+publication","49.24","-121.76","https://www.sciencedirect.com/science/article/pii/S0168192317304008","Bhandral, R., Bittman, S., Kowalenko, C.G., Buckley, K.E., Chantigny, M.H., Hunt, D.E., Bounaix, F., and Friesen, A.J. (2009). ""Enhancing soil infiltration reduces gaseous emissions and improves N uptake from applied dairy slurry."", Journal of Environmental Quality, 38(4), pp. 1372-1382. doi : 10.2134/jeq2008.0287","ALFAM2-1058","DK172","SH-F1-896","","NH3","windtunnel","26/07/2005 12:00:00 AM","26/07/2005 12:00:00 AM","9/08/2005 12:00:00 AM","","","","21","13.81875","37.668","30.422","0.198733776511554","cattle","","","","","","","","","","","","","","","","","","","","","","slurry","solid separation","sawdust","","bandspread on slots","2.2","1.5","1.1","","","","7.4","","126.36","t/ha","189.54","139","","","none","","none","","","","","","","","","4.2","5.6","1.06","14.1","silt loam","","","","","bare soil","0","","","","","","temperate wet","20.658","","20.363","0","0","0","","4.3263","4.352","2","All Field data 6 July 2020 (file B)"
"3656","0546SU","Canada","ARDC","Decanted-Surface","3","","","","","","dataset+publication","49.24","-121.76","https://www.sciencedirect.com/science/article/pii/S0168192317304008","Bhandral, R., Bittman, S., Kowalenko, C.G., Buckley, K.E., Chantigny, M.H., Hunt, D.E., Bounaix, F., and Friesen, A.J. (2009). ""Enhancing soil infiltration reduces gaseous emissions and improves N uptake from applied dairy slurry."", Journal of Environmental Quality, 38(4), pp. 1372-1382. doi : 10.2134/jeq2008.0287","ALFAM2-1060","DK172","SH-F1-898","","NH3","windtunnel","26/07/2005 12:00:00 AM","26/07/2005 12:00:00 AM","9/08/2005 12:00:00 AM","","","","21","13.6654166666667","68.673","57.682","0.362314023425135","cattle","","","","","","","","","","","","","","","","","","","","","","slurry","solid separation","sawdust","","broadcast","2.2","1.5","1.1","","","","7.4","","126.36","t/ha","189.54","139","","","none","","none","","","","","","","","","4.2","5.6","1.06","14.1","silt loam","","","","","bare soil","0","","","","","","temperate wet","20.04","","20.271","0","","0","","4.6961","4.7259","2","All Field data 6 July 2020 (file B)"
"3658","0546SU","Canada","ARDC","Decanted-MAI","3","","","","","","dataset+publication","49.24","-121.76","https://www.sciencedirect.com/science/article/pii/S0168192317304008","Bhandral, R., Bittman, S., Kowalenko, C.G., Buckley, K.E., Chantigny, M.H., Hunt, D.E., Bounaix, F., and Friesen, A.J. (2009). ""Enhancing soil infiltration reduces gaseous emissions and improves N uptake from applied dairy slurry."", Journal of Environmental Quality, 38(4), pp. 1372-1382. doi : 10.2134/jeq2008.0287","ALFAM2-1062","DK172","SH-F1-900","","NH3","windtunnel","26/07/2005 12:00:00 AM","26/07/2005 12:00:00 AM","9/08/2005 12:00:00 AM","","","","21","13.6570833333333","42.779","33.206","0.225699060884246","cattle","","","","","","","","","","","","","","","","","","","","","","slurry","solid separation","sawdust","","bandspread on slots","2.2","1.5","1.1","","","","7.4","","126.36","t/ha","189.54","139","","","none","","none","","","","","","","","","4.2","5.6","1.06","14.1","silt loam","","","","","bare soil","0","","","","","","temperate wet","19.936","","20.283","0","","0","","4.2946","4.2848","2","All Field data 6 July 2020 (file B)"
"3660","0546SU","Canada","ARDC","Decanted-Surface","4","","","","","","dataset+publication","49.24","-121.76","https://www.sciencedirect.com/science/article/pii/S0168192317304008","Bhandral, R., Bittman, S., Kowalenko, C.G., Buckley, K.E., Chantigny, M.H., Hunt, D.E., Bounaix, F., and Friesen, A.J. (2009). ""Enhancing soil infiltration reduces gaseous emissions and improves N uptake from applied dairy slurry."", Journal of Environmental Quality, 38(4), pp. 1372-1382. doi : 10.2134/jeq2008.0287","ALFAM2-1064","DK172","SH-F1-902","","NH3","windtunnel","26/07/2005 12:00:00 AM","26/07/2005 12:00:00 AM","9/08/2005 12:00:00 AM","","","","21","13.6445833333333","66.385","54.836","0.350242692835285","cattle","","","","","","","","","","","","","","","","","","","","","","slurry","solid separation","sawdust","","broadcast","2.2","1.5","1.1","","","","7.4","","126.36","t/ha","189.54","139","","","none","","none","","","","","","","","","4.2","5.6","1.06","14.1","silt loam","","","","","bare soil","0","","","","","","temperate wet","20.982","","20.253","0","0","0","","4.1992","4.1992","2","All Field data 6 July 2020 (file B)"
"3662","0546SU","Canada","ARDC","Decanted-MAI","4","","","","","","dataset+publication","49.24","-121.76","https://www.sciencedirect.com/science/article/pii/S0168192317304008","Bhandral, R., Bittman, S., Kowalenko, C.G., Buckley, K.E., Chantigny, M.H., Hunt, D.E., Bounaix, F., and Friesen, A.J. (2009). ""Enhancing soil infiltration reduces gaseous emissions and improves N uptake from applied dairy slurry."", Journal of Environmental Quality, 38(4), pp. 1372-1382. doi : 10.2134/jeq2008.0287","ALFAM2-1066","DK172","SH-F1-904","","NH3","windtunnel","26/07/2005 12:00:00 AM","26/07/2005 12:00:00 AM","9/08/2005 12:00:00 AM","","","","21","13.6345833333333","36.589","28.211","0.19304104674475","cattle","","","","","","","","","","","","","","","","","","","","","","slurry","solid separation","sawdust","","bandspread on slots","2.2","1.5","1.1","","","","7.4","","126.36","t/ha","189.54","139","","","none","","none","","","","","","","","","4.2","5.6","1.06","14.1","silt loam","","","","","bare soil","0","","","","","","temperate wet","21.098","","20.235","0","0","0","","4.2752","4.2846","2","All Field data 6 July 2020 (file B)"
"3663","0646FA","Canada","ARDC","Decanted-MAI","1","","","","","","dataset+publication","49.24","-121.76","https://www.sciencedirect.com/science/article/pii/S0168192317304008","Bhandral, R., Bittman, S., Kowalenko, C.G., Buckley, K.E., Chantigny, M.H., Hunt, D.E., Bounaix, F., and Friesen, A.J. (2009). ""Enhancing soil infiltration reduces gaseous emissions and improves N uptake from applied dairy slurry."", Journal of Environmental Quality, 38(4), pp. 1372-1382. doi : 10.2134/jeq2008.0287","ALFAM2-1067","DK173","SH-F1-905","","NH3","windtunnel","24/10/2006 12:00:00 AM","24/10/2006 12:00:00 AM","7/11/2006 12:00:00 AM","","","","15","13.9283333333333","4.4879","2.1474","0.0336600915022876","cattle","","","","","","","","","","","","","","","","","","","","","","slurry","solid separation","sawdust","","bandspread on slots","1.3","1","0.6","","","","8","","133.33","t/ha","133.33","80","","","none","","none","","","","","","","","","4.2","5.4","1.12","14.1","silt loam","","","","","bare soil","0","","","","","","temperate wet","8.7208","","8.4773","0","","0","","4.3446","4.343","2","All Field data 6 July 2020 (file B)"
